feature,mean,std
engine_temp_c,95.0422605357412,5.119089796898258
engine_rpm,2013.4175802310237,761.0089690597064
oil_pressure_psi,44.83183552864493,9.909174289793226
coolant_temp_c,89.86971881081,2.9868271806792195
fuel_level_percent,47.941067391180844,29.162362339657022
fuel_consumption_lph,5.128218508712175,2.918887742070394
battery_voltage_v,12.579210568382578,0.5323468597964539
battery_current_a,10.038874895617424,21.17328039426508
battery_temp_c,24.99008459930871,5.095260031486269
alternator_output_v,14.19712982251146,0.29281763526129195
battery_charge_percent,70.1214877136475,17.162593880013812
vehicle_speed_kph,70.2207042254381,38.17952976395681
ambient_temp_c,29.95868583595568,9.873339974348308
humidity_percent,59.8026380615242,14.710842915969964
odometer_reading,55752.184942694854,25280.26587540974
